City_ID,City,Lat,Lng,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
0,rikitea,-23.12,-134.97,69.57,68,0,21.92,PF,1593656666
1,cape town,-33.93,18.42,53.01,100,33,3.36,ZA,1593656425
2,pekan nenas,1.51,103.51,84.2,79,20,4.7,MY,1593657237
3,east london,-33.02,27.91,63.52,32,52,5.1,ZA,1593656650
4,sile,41.18,29.61,72.0,82,0,8.3,TR,1593657239
5,hanstholm,57.12,8.62,54.0,87,17,19.24,DK,1593657239
6,thompson,55.74,-97.86,59.0,93,90,6.93,CA,1593656514
7,busselton,-33.65,115.33,57.99,66,32,2.73,AU,1593657022
8,necochea,-38.55,-58.74,44.01,97,100,5.01,AR,1593656671
9,leningradskiy,69.38,178.42,34.75,96,100,10.07,RU,1593656741
10,aklavik,68.22,-135.01,50.0,71,90,6.93,CA,1593656693
11,ostrovnoy,68.05,39.51,58.59,72,8,19.19,RU,1593656808
12,ushuaia,-54.8,-68.3,26.6,100,52,5.82,AR,1593657078
13,san cristobal,7.77,-72.22,66.36,92,98,2.73,VE,1593656637
14,aswan,24.09,32.91,78.04,20,0,6.51,EG,1593657244
15,vardo,70.37,31.11,47.98,89,90,22.35,NO,1593656782
16,kapaa,22.08,-159.32,84.2,66,20,10.29,US,1593656674
17,codrington,-38.27,141.97,51.71,75,93,16.87,AU,1593656801
18,bulgan,48.81,103.53,67.17,59,81,7.81,MN,1593657246
19,kottayam,9.58,76.52,78.8,94,75,2.24,IN,1593657247
20,te anau,-45.42,167.72,44.8,72,10,1.01,NZ,1593657248
21,kotka,60.47,26.95,53.01,87,1,3.36,FI,1593656963
22,longyearbyen,78.22,15.64,46.4,52,2,5.82,SJ,1593656913
23,pandan,14.05,124.17,87.1,66,61,4.99,PH,1593657249
24,kodiak,57.79,-152.41,60.8,63,1,4.7,US,1593656608
25,torbay,47.67,-52.73,66.99,100,90,18.34,CA,1593656662
26,souillac,-20.52,57.52,71.6,73,40,11.41,MU,1593656697
27,tasiilaq,65.61,-37.64,39.2,93,100,1.43,GL,1593656672
28,bredasdorp,-34.53,20.04,50.0,100,37,5.82,ZA,1593657253
29,mataura,-46.19,168.86,46.72,76,3,1.88,NZ,1593657253
30,yellowknife,62.46,-114.35,62.6,82,75,20.8,CA,1593657007
31,bandar-e lengeh,26.56,54.88,93.2,59,0,18.34,IR,1593657254
32,dikson,73.51,80.55,39.7,98,100,18.23,RU,1593656623
33,nikolskoye,59.7,30.79,60.01,82,48,8.95,RU,1593656663
34,hermanus,-34.42,19.23,45.0,97,60,6.35,ZA,1593656686
35,avera,33.19,-82.53,77.0,88,1,5.82,US,1593656618
36,arraial do cabo,-22.97,-42.03,69.35,67,95,21.07,BR,1593656665
37,kaitangata,-46.28,169.85,48.0,79,64,4.0,NZ,1593656828
38,punta arenas,-53.15,-70.92,33.8,95,18,11.41,CL,1593657041
39,ishigaki,24.34,124.16,87.8,84,75,12.75,JP,1593656717
40,albany,42.6,-73.97,68.0,87,40,3.6,US,1593657259
41,qaanaaq,77.48,-69.36,37.8,77,2,1.25,GL,1593657259
42,iquique,-20.22,-70.14,60.8,67,90,8.05,CL,1593657117
43,cajuru,-21.28,-47.3,53.6,81,0,2.24,BR,1593657260
44,bluff,-46.6,168.33,47.3,72,15,4.36,NZ,1593657261
45,hay river,60.82,-115.8,51.8,93,90,10.29,CA,1593656731
46,victoria,22.29,114.16,84.99,91,100,5.99,HK,1593657127
47,maceio,-9.67,-35.74,71.6,94,0,3.36,BR,1593657262
48,haimen,23.19,116.61,80.6,100,20,6.71,CN,1593657263
49,kununurra,-15.77,128.73,84.2,29,1,5.82,AU,1593656672
50,alihe,50.57,123.72,85.35,33,42,3.96,CN,1593657264
51,banda aceh,5.56,95.32,83.39,72,83,6.44,ID,1593656703
52,bamiantong,44.93,130.53,80.96,50,31,4.09,CN,1593657265
53,ferkessedougou,9.6,-5.2,72.3,87,100,4.18,CI,1593657266
54,mar del plata,-38.0,-57.56,46.0,93,90,6.93,AR,1593656544
55,kiama,-34.68,150.87,71.01,50,56,20.0,AU,1593657267
56,bambous virieux,-20.34,57.76,71.6,73,40,11.41,MU,1593656718
57,garachine,8.06,-78.36,78.49,81,100,4.88,PA,1593657268
58,boa vista,2.82,-60.67,78.8,83,40,8.05,BR,1593656898
59,georgetown,5.41,100.34,86.0,83,20,3.36,MY,1593657269
60,bull savanna,17.89,-77.59,76.39,87,92,7.61,JM,1593657270
61,misratah,32.38,15.09,73.72,68,0,3.29,LY,1593657270
62,kavieng,-2.57,150.8,85.32,67,32,8.88,PG,1593656794
63,port alfred,-33.59,26.89,55.0,67,0,4.76,ZA,1593656676
64,fairbanks,64.84,-147.72,62.6,36,90,3.36,US,1593657265
65,wanaka,-44.7,169.15,40.1,72,0,0.78,NZ,1593657245
66,jamestown,42.1,-79.24,69.8,77,1,3.36,US,1593657273
67,san alberto,7.76,-73.39,76.59,75,85,4.07,CO,1593657273
68,upernavik,72.79,-56.15,37.18,81,98,14.65,GL,1593657274
69,avarua,-21.21,-159.78,78.8,83,0,11.41,CK,1593656530
70,stamford,41.05,-73.54,68.0,93,90,5.82,US,1593657160
71,severo-kurilsk,50.68,156.12,47.28,92,100,3.27,RU,1593656766
72,dunedin,-45.87,170.5,53.01,65,10,5.57,NZ,1593657004
73,shimoda,34.67,138.95,80.01,69,40,12.75,JP,1593657277
74,biak,-0.91,122.88,79.29,79,79,7.58,ID,1593656893
75,aktau,43.65,51.2,62.6,51,29,4.47,KZ,1593657278
76,alice springs,-23.7,133.88,66.2,29,0,10.29,AU,1593656712
77,khatanga,71.97,102.5,53.24,69,100,20.96,RU,1593656745
78,cayenne,4.93,-52.33,77.0,100,100,4.63,GF,1593656742
79,atuona,-9.8,-139.03,80.38,78,26,21.07,PF,1593657280
80,roebourne,-20.78,117.13,82.29,26,14,14.16,AU,1593657033
81,baruun-urt,46.68,113.28,71.22,56,72,16.08,MN,1593657281
82,ancud,-41.87,-73.82,48.99,100,75,10.29,CL,1593656856
83,praya,14.92,-23.51,75.2,78,20,13.87,CV,1593657282
84,esna,25.29,32.55,80.6,30,0,7.49,EG,1593657282
85,ponta do sol,32.67,-17.1,71.6,68,40,9.17,PT,1593657283
86,bethel,41.37,-73.41,66.2,93,90,1.99,US,1593656703
87,walvis bay,-22.96,14.51,67.24,25,0,7.83,NA,1593657284
88,peniche,39.36,-9.38,63.0,91,2,3.0,PT,1593657284
89,chuy,-33.7,-53.46,43.39,83,9,9.84,UY,1593656724
90,chokurdakh,70.63,147.92,58.57,37,0,14.09,RU,1593657285
91,barrow,71.29,-156.79,39.2,86,90,10.29,US,1593657286
92,grand-santi,4.25,-54.38,72.75,94,100,1.57,GF,1593657286
93,coquimbo,-29.95,-71.34,57.2,82,71,6.93,CL,1593656934
94,vestmanna,62.16,-7.17,44.6,87,96,13.87,FO,1593657287
95,esperance,-33.87,121.9,51.8,100,90,9.17,AU,1593656782
96,butaritari,3.07,172.79,82.31,74,3,9.62,KI,1593656712
97,arkhara,49.42,130.08,74.44,64,24,6.73,RU,1593657289
98,bathsheba,13.22,-59.52,82.4,78,20,23.04,BB,1593656848
99,narsaq,60.92,-46.05,46.4,70,99,3.36,GL,1593656885
100,tuktoyaktuk,69.45,-133.04,41.0,86,90,11.41,CA,1593656742
101,kenai,60.55,-151.26,69.8,28,1,6.93,US,1593656831
102,mansehra,34.33,73.2,85.35,37,0,3.2,PK,1593657292
103,ertil,51.84,40.81,61.74,87,0,4.68,RU,1593657292
104,vao,-22.67,167.48,68.31,57,0,14.74,NC,1593657293
105,palmer,42.16,-72.33,66.0,93,75,1.79,US,1593656952
106,yaan,7.38,8.57,75.18,86,100,2.95,NG,1593656743
107,saint george,37.1,-113.58,91.99,14,1,14.99,US,1593656694
108,pacific grove,36.62,-121.92,59.0,77,20,12.75,US,1593657009
109,los llanos de aridane,28.66,-17.92,71.6,83,90,17.22,ES,1593657295
110,hilo,19.73,-155.09,84.2,58,1,11.41,US,1593657296
111,vaini,-21.2,-175.2,75.2,69,75,6.93,TO,1593657296
112,port elizabeth,-33.92,25.57,48.2,76,0,4.7,ZA,1593656901
113,isangel,-19.55,169.27,75.2,50,40,9.17,VU,1593656746
114,palafrugell,41.92,3.16,72.0,51,0,4.65,ES,1593657298
115,cidreira,-30.18,-50.21,53.28,81,28,16.26,BR,1593656806
116,sungairaya,0.7,108.9,81.1,82,100,8.52,ID,1593657299
117,krasnoselkup,65.7,82.47,57.04,84,100,10.58,RU,1593657300
118,jalu,29.03,21.55,73.53,50,0,10.33,LY,1593657300
119,saskylakh,71.92,114.08,61.41,64,100,21.39,RU,1593657301
120,warri,5.52,5.75,74.3,96,100,3.76,NG,1593657301
121,egvekinot,66.32,-179.17,41.52,100,100,7.78,RU,1593657302
122,norman wells,65.28,-126.83,53.6,100,90,16.11,CA,1593656783
123,kahului,20.89,-156.47,87.8,48,20,25.28,US,1593656497
124,castro,-24.79,-50.01,41.32,93,40,4.83,BR,1593657304
125,korla,41.76,86.15,82.96,18,79,13.47,CN,1593656848
126,abu dhabi,24.47,54.37,96.8,39,0,8.05,AE,1593657006
127,labrea,-7.26,-64.8,74.46,75,93,1.28,BR,1593657305
128,altamira,-3.2,-52.21,71.6,96,59,2.51,BR,1593657306
129,bilibino,68.05,166.44,44.4,74,100,10.22,RU,1593656781
130,new norfolk,-42.78,147.06,53.01,78,64,10.0,AU,1593657307
131,wilmington,34.23,-77.94,75.0,94,20,3.36,US,1593656868
132,itarema,-2.92,-39.92,77.47,84,0,10.18,BR,1593656796
133,airai,-8.93,125.41,70.03,39,26,4.56,TL,1593656740
134,lazaro cardenas,17.96,-102.2,81.84,73,100,0.67,MX,1593656854
135,lakatoro,-16.1,167.42,77.0,69,75,8.05,VU,1593657310
136,uithoorn,52.24,4.83,63.0,82,75,8.05,NL,1593657179
137,viransehir,37.24,39.76,76.86,36,0,8.23,TR,1593657310
138,nastola,60.95,25.93,53.01,87,45,3.36,FI,1593657311
139,dali,25.7,100.18,65.1,87,100,2.17,CN,1593657311
140,tiksi,71.69,128.87,44.01,67,30,8.01,RU,1593656645
141,harqalah,36.03,10.51,84.99,54,0,10.29,TN,1593657313
142,puerto ayora,-0.74,-90.35,69.01,95,99,1.99,EC,1593657065
143,chai nat,15.19,100.12,89.22,57,72,7.45,TH,1593657314
144,katsuura,35.13,140.3,84.0,74,40,28.86,JP,1593656810
145,santa isabel do rio negro,-0.41,-65.02,73.44,96,85,2.19,BR,1593657143
146,verkhnevilyuysk,63.45,120.32,81.54,33,89,11.23,RU,1593657315
147,lerwick,60.15,-1.15,46.4,75,100,11.41,GB,1593657316
148,namibe,-15.2,12.15,66.45,80,0,7.29,AO,1593656805
149,faanui,-16.48,-151.75,79.5,81,100,22.28,PF,1593656750
150,wanning,18.8,110.4,86.88,69,100,10.96,CN,1593656942
151,gallup,35.53,-108.74,78.8,9,1,13.87,US,1593657318
152,yarovoye,52.93,78.58,66.4,72,99,3.6,RU,1593657319
153,suclayin,15.76,121.55,88.65,59,91,4.56,PH,1593657319
154,coahuayana,18.73,-103.68,79.47,79,100,0.74,MX,1593657320
155,lavrentiya,65.58,-171.0,43.93,95,100,17.94,RU,1593656762
156,lorengau,-2.02,147.27,85.62,68,9,9.64,PG,1593657321
157,vila velha,-20.33,-40.29,72.0,88,30,4.7,BR,1593656697
158,ixtapa,20.7,-105.2,77.0,94,90,9.17,MX,1593657322
159,mastic beach,40.77,-72.85,71.6,83,90,6.93,US,1593657323
160,karratha,-20.74,116.85,82.67,26,20,14.23,AU,1593657323
161,alenquer,-1.94,-54.74,80.6,83,20,5.82,BR,1593657324
162,betare oya,5.6,14.08,65.48,95,31,1.83,CM,1593657324
163,ucluelet,48.93,-125.55,60.8,72,40,8.05,CA,1593656830
164,polunochnoye,60.87,60.42,55.4,59,100,2.26,RU,1593657325
165,tamale,9.4,-0.84,73.51,90,87,6.42,GH,1593657186
166,acajutla,13.59,-89.83,70.0,99,7,5.01,SV,1593657320
167,ambovombe,-25.17,46.08,62.06,79,6,11.41,MG,1593657327
168,hithadhoo,-0.6,73.08,83.8,65,80,3.11,MV,1593656660
169,ahipara,-35.17,173.17,56.28,59,13,12.59,NZ,1593657328
170,tabuleiro do norte,-5.25,-38.13,73.76,88,0,5.55,BR,1593657329
171,kochevo,59.6,54.31,55.31,76,86,8.28,RU,1593657329
172,pisco,-13.7,-76.22,57.2,82,65,5.82,PE,1593657258
173,puerto baquerizo moreno,-0.9,-89.6,70.47,84,99,10.89,EC,1593657319
174,quchan,37.11,58.51,71.64,24,0,7.25,IR,1593657331
175,ulefoss,59.28,9.26,46.0,91,0,4.76,NO,1593657332
176,lebu,-37.62,-73.65,49.35,90,63,3.51,CL,1593656783
177,puerto colombia,10.99,-74.95,80.6,83,40,5.82,CO,1593657333
178,kabalo,-6.05,26.92,75.52,45,83,6.64,CD,1593657333
179,mahebourg,-20.41,57.7,71.6,73,40,11.41,MU,1593656748
180,ingham,42.6,-84.38,78.8,78,75,4.59,US,1593657334
181,kabanjahe,3.1,98.49,82.4,78,75,3.36,ID,1593657335
182,iracoubo,5.48,-53.2,76.89,90,100,7.07,GF,1593657335
183,richards bay,-28.78,32.04,59.61,77,0,8.57,ZA,1593656760
184,comodoro rivadavia,-45.87,-67.5,41.0,75,75,6.93,AR,1593656615
185,brigantine,39.41,-74.36,70.0,93,20,6.15,US,1593656778
186,poum,-20.23,164.02,70.43,60,2,12.68,NC,1593657337
187,martapura,-3.42,114.85,87.8,62,20,10.29,ID,1593657338
188,nome,64.5,-165.41,50.0,93,90,13.87,US,1593656856
189,chake chake,-5.25,39.77,73.98,81,100,11.79,TZ,1593657339
190,carnarvon,-24.87,113.63,66.2,52,0,18.34,AU,1593656702
191,nadym,65.53,72.52,60.01,46,0,6.55,RU,1593657340
192,hayden,47.77,-116.79,59.0,62,90,11.41,US,1593657340
193,akdepe,42.06,59.38,68.0,52,0,9.17,TM,1593657341
194,alofi,-19.06,-169.92,80.6,83,75,10.29,NU,1593657342
195,faya,18.39,42.45,73.4,35,20,5.06,SA,1593657342
196,huarmey,-10.07,-78.15,60.17,86,13,7.76,PE,1593657343
197,oranjemund,-28.55,16.43,56.93,65,0,5.93,NA,1593656954
198,dong hoi,17.48,106.6,87.85,62,99,9.78,VN,1593656888
199,kashi,39.45,75.98,78.8,16,0,8.95,CN,1593657344
200,atar,20.52,-13.05,88.54,33,0,9.35,MR,1593656772
201,anadyr,64.75,177.48,42.8,100,75,22.37,RU,1593656798
202,luganville,-15.53,167.17,77.0,69,75,8.05,VU,1593657346
203,kamaishi,39.27,141.88,69.8,94,75,4.7,JP,1593657346
204,kathu,7.92,98.33,86.0,74,20,4.7,TH,1593656747
205,altamont,42.21,-121.74,69.8,21,1,17.22,US,1593657347
206,piacabucu,-10.41,-36.43,71.33,76,0,2.15,BR,1593657348
207,ponta delgada,37.73,-25.67,64.99,77,75,5.82,PT,1593657348
208,beloha,-25.17,45.05,56.82,90,0,7.83,MG,1593657349
209,nador,35.17,-2.93,84.2,23,37,4.7,MA,1593657349
210,ojinaga,29.57,-104.42,98.6,19,40,3.36,MX,1593657350
211,ban chang,12.73,101.06,86.0,70,40,11.41,TH,1593657350
212,yeppoon,-23.13,150.73,73.4,49,75,5.82,AU,1593657351
213,hambantota,6.12,81.12,78.8,100,40,6.93,LK,1593657351
214,chimore,-16.98,-65.13,63.09,60,100,0.67,BO,1593657352
215,beringovskiy,63.05,179.32,42.8,97,100,14.54,RU,1593657352
216,assiniboia,49.63,-105.98,68.54,54,0,6.73,CA,1593656959
217,hobart,-42.88,147.33,53.6,62,75,14.99,AU,1593657102
218,eirunepe,-6.66,-69.87,72.79,94,100,1.5,BR,1593657354
219,mayo,38.89,-76.51,75.0,94,40,3.36,US,1593657355
220,gualaceo,-2.9,-78.78,60.8,72,88,3.36,EC,1593657355
221,cherskiy,68.75,161.3,53.55,56,100,19.22,RU,1593657356
222,malabo,3.75,8.78,77.0,100,20,5.82,GQ,1593657356
223,saint-ambroise,48.55,-71.33,75.2,53,20,5.82,CA,1593657357
224,san quintin,30.48,-115.95,66.16,75,0,11.63,MX,1593656781
225,fortuna,40.6,-124.16,59.0,67,20,13.87,US,1593656765
226,pevek,69.7,170.31,43.0,74,100,9.75,RU,1593656777
227,falkensee,52.57,13.08,60.01,93,16,8.05,DE,1593657359
228,abalak,58.13,68.59,57.07,81,63,5.35,RU,1593657359
229,provideniya,64.38,-173.3,46.4,87,90,13.42,RU,1593657360
230,iglas,27.72,77.93,98.64,38,0,7.0,IN,1593657360
231,monrovia,6.3,-10.8,76.96,85,100,10.13,LR,1593657361
232,flinders,-34.58,150.86,71.01,53,41,14.0,AU,1593656843
233,aitape,-3.14,142.35,84.76,69,27,6.73,PG,1593657362
234,bandarbeyla,9.49,50.81,82.09,51,31,30.38,SO,1593657362
235,touros,-5.2,-35.46,71.6,100,0,3.36,BR,1593657363
236,la romana,18.43,-68.97,78.8,88,40,8.9,DO,1593657363
237,sao filipe,14.9,-24.5,73.33,84,26,5.37,CV,1593656952
238,broken hill,-31.95,141.43,55.4,54,0,8.05,AU,1593656791
239,boyuibe,-20.42,-63.28,48.81,48,0,2.51,BO,1593657365
240,kruisfontein,-34.0,24.73,49.01,65,0,3.02,ZA,1593657365
241,rocha,-34.48,-54.33,43.7,82,78,8.72,UY,1593657366
242,brae,60.4,-1.35,46.4,75,100,11.41,GB,1593657366
243,selfoss,63.93,-21.0,44.01,94,4,1.01,IS,1593657367
244,quimper,48.0,-4.1,53.6,93,20,4.7,FR,1593657367
245,qena,26.16,32.72,80.6,30,0,4.83,EG,1593657368
246,sistranda,63.73,8.83,42.8,87,20,6.93,NO,1593657368
247,lae,-6.72,146.98,82.65,66,89,9.71,PG,1593657369
248,nago,26.59,127.98,84.2,74,90,9.17,JP,1593657370
249,buala,-8.14,159.59,84.16,73,100,5.5,SB,1593657370
250,vila do maio,15.13,-23.22,75.2,78,20,13.87,CV,1593657371
251,nanchang,28.68,115.88,87.39,71,100,4.18,CN,1593657371
252,severo-yeniseyskiy,60.37,93.04,78.1,37,38,9.62,RU,1593657372
253,marion,39.77,-86.16,82.4,58,75,5.82,US,1593657156
254,aykhal,66.0,111.5,68.0,32,40,11.18,RU,1593657185
255,tuatapere,-46.13,167.68,47.86,72,0,4.45,NZ,1593656844
256,mountain home,43.13,-115.69,75.2,19,1,11.41,US,1593657305
257,kloulklubed,7.04,134.26,82.4,83,75,4.7,PW,1593656809
258,kimbe,-5.55,150.14,83.16,77,100,1.9,PG,1593657375
259,haines junction,60.75,-137.51,68.31,25,24,4.99,CA,1593656867
260,caloundra,-26.8,153.13,73.0,72,69,5.01,AU,1593657127
261,mungaa,-4.97,34.88,52.3,87,52,7.0,TZ,1593657376
262,henties bay,-22.12,14.28,65.88,33,0,5.5,NA,1593656873
263,grand gaube,-20.01,57.66,66.99,80,10,3.0,MU,1593657377
264,bonthe,7.53,-12.51,75.69,94,100,3.2,SL,1593657377
265,bereda,43.27,-7.54,55.99,97,93,1.99,ES,1593657378
266,plerin,48.54,-2.78,54.0,12,4,3.0,FR,1593657378
267,kurumkan,54.3,110.3,80.74,37,7,3.67,RU,1593657379
268,yumen,40.28,97.2,82.6,14,34,9.08,CN,1593657379
269,arriaga,16.23,-93.9,77.95,82,1,0.58,MX,1593657380
270,rabo de peixe,37.8,-25.58,64.99,77,75,5.82,PT,1593657381
271,krasnyy tkach,55.47,39.08,60.8,87,31,2.24,RU,1593657381
272,hualmay,-11.1,-77.61,59.83,84,65,7.9,PE,1593657382
273,tucuman,-26.82,-65.22,41.0,80,0,1.34,AR,1593656844
274,astoria,46.19,-123.83,57.2,82,90,12.75,US,1593657301
275,hun,29.13,15.95,71.22,46,0,4.97,LY,1593657383
276,talnakh,69.49,88.4,55.4,58,2,4.47,RU,1593657184
277,mahibadhoo,3.78,72.97,84.42,65,99,3.91,MV,1593657384
278,padang,-0.95,100.35,85.78,60,65,2.8,ID,1593657171
279,geraldton,-28.77,114.6,59.0,67,0,17.22,AU,1593657385
280,hamilton,39.18,-84.53,80.6,88,40,6.53,US,1593657229
281,clyde river,70.47,-68.59,39.2,93,90,4.7,CA,1593657386
282,iquitos,-3.75,-73.25,72.14,94,91,1.95,PE,1593657387
