City_ID,City,Lat,Lng,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date
283,winnemucca,40.97,-117.74,82.4,9,1,14.99,US,1593657387
284,kingston,18.0,-76.79,84.2,74,20,16.11,JM,1593657388
285,oktyabrskiy,54.48,53.47,56.79,73,83,6.98,RU,1593657388
286,katherine,-14.47,132.27,87.8,33,0,13.87,AU,1593657389
287,miranda,3.25,-76.23,71.6,78,75,4.41,CO,1593657389
288,livingston,55.9,-3.52,51.01,87,90,3.36,GB,1593657390
289,temiscaming,46.72,-79.1,73.0,64,5,1.72,CA,1593657390
290,marabba,12.35,32.18,82.47,62,75,15.08,SD,1593657391
291,senges,-24.11,-49.46,46.0,99,0,1.99,BR,1593657391
292,najran,17.49,44.13,80.6,19,94,5.79,SA,1593657392
293,gejiu,23.31,103.16,63.75,100,100,2.89,CN,1593657392
294,kommunisticheskiy,61.68,64.48,62.76,44,65,1.68,RU,1593657393
295,chapais,49.78,-74.85,69.8,64,1,3.36,CA,1593656816
296,demba,-5.51,22.27,66.09,78,0,1.57,CD,1593657394
297,sitka,57.05,-135.33,60.8,72,20,17.22,US,1593656621
298,weligama,5.97,80.42,81.84,81,95,8.9,LK,1593657352
299,sibu,2.3,111.82,78.8,88,40,8.05,MY,1593657395
300,ranong,9.97,98.63,78.8,94,75,2.24,TH,1593657396
301,beaune,47.08,4.75,69.8,83,72,5.82,FR,1593657396
302,yambio,4.57,28.4,67.42,95,98,3.04,SS,1593657397
303,kapit,2.02,112.93,87.42,64,86,1.03,MY,1593657398
304,rivera,-30.91,-55.55,40.24,89,67,5.66,UY,1593657398
305,honiara,-9.43,159.95,84.2,79,90,6.93,SB,1593657374
306,bengkulu,-3.8,102.27,79.97,72,90,3.47,ID,1593657365
307,grindavik,63.84,-22.43,46.4,100,75,1.12,IS,1593657400
308,san patricio,19.22,-104.7,81.07,76,91,3.36,MX,1593656878
309,hasaki,35.73,140.83,84.2,51,40,24.16,JP,1593657401
310,boguchany,58.38,97.45,82.85,46,0,7.87,RU,1593657401
311,bonavista,48.65,-53.11,56.55,92,90,8.7,CA,1593657402
312,aleksandrov gay,50.15,48.57,70.63,36,52,12.46,RU,1593657402
313,iqaluit,63.75,-68.51,55.4,66,75,6.93,CA,1593656878
314,tammisaari,59.97,23.43,54.0,93,96,6.73,FI,1593657403
315,chitrakonda,18.12,82.08,80.91,75,53,3.15,IN,1593657404
316,bethanien,-26.5,17.16,50.67,40,0,3.53,NA,1593657404
317,tezu,27.92,96.17,78.75,82,92,0.92,IN,1593657405
318,tankhoy,51.55,105.13,69.98,51,19,6.6,RU,1593657405
319,hirara,24.8,125.28,86.0,83,75,11.41,JP,1593657406
320,husavik,66.04,-17.34,37.4,93,43,3.36,IS,1593657406
321,mackenzie,55.3,-123.17,55.4,100,90,6.93,CA,1593657407
322,cabo san lucas,22.89,-109.91,82.99,69,40,12.75,MX,1593657407
323,zwickau,50.72,12.48,62.01,86,4,5.19,DE,1593657408
324,gold coast,-28.0,153.43,72.0,46,57,10.29,AU,1593657290
325,tyrma,50.08,132.17,79.18,45,46,0.87,RU,1593657409
326,khash,28.22,61.22,81.59,35,0,2.28,IR,1593657409
327,challans,46.84,-1.87,60.8,82,56,8.05,FR,1593657410
328,naruja,41.91,41.95,69.8,83,75,12.75,GE,1593657410
329,hamirpur,25.95,80.15,95.94,43,41,1.74,IN,1593657411
330,waitati,-45.75,170.57,53.01,75,1,8.01,NZ,1593657411
331,worland,44.02,-107.96,77.0,23,1,11.41,US,1593657412
332,jiuquan,39.74,98.52,87.55,13,60,12.01,CN,1593657412
333,velsk,61.07,42.1,56.55,89,32,8.5,RU,1593657413
334,acarau,-2.89,-40.12,77.34,85,0,10.07,BR,1593656832
335,leesburg,39.12,-77.56,78.8,61,40,3.06,US,1593657262
336,constitucion,-35.33,-72.42,50.09,84,7,4.68,CL,1593657416
337,irbeyskoye,55.64,95.45,84.04,52,0,11.81,RU,1593657417
338,luderitz,-26.65,15.16,55.4,43,0,1.12,NA,1593657417
339,meulaboh,4.14,96.13,83.59,68,25,3.2,ID,1593657418
340,mason city,43.15,-93.2,75.99,78,1,4.7,US,1593657418
341,ribeira grande,38.52,-28.7,64.85,72,10,6.22,PT,1593657419
342,aspindza,41.57,43.25,58.19,68,3,4.27,GE,1593657419
343,ust-nera,64.57,143.2,63.41,41,72,3.33,RU,1593657125
344,koslan,63.46,48.9,54.09,92,99,8.14,RU,1593657420
345,kavaratti,10.57,72.64,83.84,76,100,15.1,IN,1593657421
346,klyuchi,52.27,79.17,64.99,75,79,2.19,RU,1593657421
347,tambun,-6.26,107.07,84.2,70,40,5.82,ID,1593657422
348,san felix,-32.33,-58.13,39.99,95,34,5.06,UY,1593657423
349,khandyga,62.67,135.6,63.9,72,100,4.99,RU,1593657423
350,port blair,11.67,92.75,78.8,88,75,5.82,IN,1593656885
351,warrington,53.39,-2.58,57.2,93,100,6.31,GB,1593657424
352,cururupu,-1.83,-44.87,73.87,95,29,1.92,BR,1593657425
353,tamandare,-8.76,-35.1,72.66,83,4,4.85,BR,1593657425
354,huilong,31.81,121.66,86.0,79,100,3.0,CN,1593657426
355,ales,44.13,4.08,66.0,86,0,5.01,FR,1593657426
356,saint anthony,45.02,-93.22,84.0,65,1,3.36,US,1593656849
357,carbonia,39.17,8.52,75.99,83,69,12.75,IT,1593657427
358,sakata,38.92,139.85,75.2,69,75,17.22,JP,1593657427
359,gasa,31.5,34.47,71.6,78,20,4.7,PS,1593657428
360,peachland,49.77,-119.74,57.2,76,90,9.17,CA,1593657429
361,roma,43.21,-75.46,69.8,83,1,2.91,US,1593657429
362,bar harbor,44.39,-68.2,63.0,100,90,4.7,US,1593657430
363,zhuhai,22.28,113.57,91.99,84,40,11.41,CN,1593657431
364,neepawa,50.23,-99.47,73.4,69,20,4.7,CA,1593657432
365,semporna,4.48,118.61,87.8,66,20,5.82,MY,1593657432
366,torrington,41.8,-73.12,64.0,100,53,2.46,US,1593657433
367,rawson,-43.3,-65.1,43.63,78,100,10.38,AR,1593657434
368,yelets,52.62,38.5,62.02,88,0,5.77,RU,1593657306
369,inta,66.03,60.17,62.98,50,66,8.3,RU,1593657435
370,nassau,40.75,-73.58,73.99,78,75,11.41,US,1593657435
371,port lincoln,-34.73,135.87,56.34,57,7,19.53,AU,1593657364
372,gazli,40.13,63.45,78.94,28,0,14.14,UZ,1593657436
373,sovetskiy,61.36,63.58,61.9,44,5,0.96,RU,1593657437
374,whitianga,-36.83,175.7,57.0,58,49,10.0,NZ,1593657438
375,saint-philippe,-21.36,55.77,66.2,88,90,4.7,RE,1593657438
376,alta floresta,-9.88,-56.09,72.43,65,87,2.64,BR,1593657439
377,nakhon phanom,17.41,104.78,84.0,100,40,2.24,TH,1593657439
378,saint-joseph,-21.37,55.62,66.2,88,90,4.7,RE,1593657440
379,panzhihua,26.59,101.71,74.05,75,100,1.07,CN,1593657440
380,manavalakurichi,8.13,77.3,84.2,74,40,4.7,IN,1593657441
381,margate,51.38,1.39,61.0,89,93,1.01,GB,1593657441
382,vestmannaeyjar,63.44,-20.27,49.8,85,0,12.28,IS,1593657442
383,artyom,40.47,50.33,68.0,94,100,6.93,AZ,1593657442
384,whitehorse,60.72,-135.05,66.2,32,20,8.05,CA,1593657443
385,sanford,28.8,-81.27,80.6,78,1,5.82,US,1593657369
386,port hueneme,34.15,-119.2,69.8,77,75,12.75,US,1593657444
387,guerrero negro,27.98,-114.06,66.38,76,0,16.46,MX,1593657444
388,oktyabrskoye,43.06,44.74,59.0,87,1,4.47,RU,1593656954
389,suzhou,31.31,120.62,80.01,79,100,1.01,CN,1593657445
390,kintinku,-5.88,35.23,59.0,82,5,5.82,TZ,1593657446
391,gizo,-8.1,156.84,82.54,74,81,8.05,SB,1593657446
392,tall kayf,37.08,41.07,79.77,37,81,7.45,TR,1593657447
393,kaspiysk,42.88,47.64,64.4,82,30,8.95,RU,1593657447
394,naila,50.32,11.7,62.01,86,0,3.76,DE,1593657448
395,tallahassee,30.44,-84.28,77.0,78,20,5.01,US,1593657200
396,lugovoy,42.95,72.76,85.42,25,0,7.4,KZ,1593657449
397,college,64.86,-147.8,62.6,36,75,3.36,US,1593657449
398,plouzane,48.38,-4.62,57.2,100,20,5.82,FR,1593657450
399,nikolayevka,53.13,47.2,62.2,80,93,6.85,RU,1593657450
400,borba,-4.39,-59.59,72.93,96,94,0.56,BR,1593657451
401,hobyo,5.35,48.53,77.88,71,43,21.32,SO,1593657451
402,mehamn,71.04,27.85,45.03,94,100,11.1,NO,1593657452
403,beyneu,45.32,55.2,71.58,31,0,4.21,KZ,1593657453
404,ilulissat,69.22,-51.1,46.4,70,2,3.36,GL,1593657453
405,santander,43.46,-3.8,61.0,100,90,3.36,ES,1593657454
406,sur,22.57,59.53,85.57,77,83,8.86,OM,1593657455
407,yanam,16.73,82.22,82.9,80,100,5.88,IN,1593656930
408,nizhniy kuranakh,58.84,125.49,80.98,45,77,8.23,RU,1593657456
409,bontang,0.13,117.5,83.46,74,1,3.04,ID,1593657457
410,amazar,53.86,120.88,79.65,48,78,1.54,RU,1593657457
411,garmsar,35.22,52.34,78.91,31,0,3.58,IR,1593657458
412,port hardy,50.7,-127.42,59.0,67,75,9.17,CA,1593657458
413,wuxue,29.85,115.55,81.21,85,100,12.84,CN,1593657459
414,ordu,40.91,37.68,66.2,93,0,1.12,TR,1593657459
415,fort nelson,58.81,-122.7,55.4,93,90,9.17,CA,1593657460
416,antalaha,-14.9,50.28,68.59,83,88,6.87,MG,1593657460
417,siilinjarvi,63.08,27.67,53.6,76,19,10.29,FI,1593657461
418,brownsville,25.9,-97.5,84.2,83,40,17.22,US,1593657461
419,deputatskiy,69.3,139.9,60.48,35,0,21.61,RU,1593657462
420,muros,42.78,-9.06,57.99,86,40,3.0,ES,1593657463
421,marawi,8.0,124.29,82.99,77,5,5.01,PH,1593657463
422,casablanca,33.59,-7.62,68.0,94,75,5.82,MA,1593657353
423,batticaloa,7.71,81.69,84.25,70,98,4.74,LK,1593657464
424,ghanzi,-21.57,21.78,44.69,68,0,6.85,BW,1593657465
425,belgaum,15.87,74.5,73.4,88,75,4.7,IN,1593657334
426,kuybyshevo,47.81,38.91,70.48,85,95,5.01,RU,1593657466
427,hastings,50.86,0.57,60.8,93,32,11.41,GB,1593657466
428,tutoia,-2.76,-42.27,77.47,86,6,6.35,BR,1593657467
429,fukue,32.69,128.84,75.2,78,75,6.93,JP,1593657467
430,kuryk,43.2,51.65,74.55,23,0,13.38,KZ,1593657468
431,nanortalik,60.14,-45.24,41.27,85,100,5.28,GL,1593657468
432,kupino,54.37,77.3,67.71,76,52,10.85,RU,1593657469
433,ahuimanu,21.44,-157.84,86.0,58,40,13.87,US,1593657469
434,san rafael,-34.62,-68.33,44.4,59,95,2.15,AR,1593657470
435,hernani,43.27,-1.98,64.4,93,90,1.12,ES,1593657470
436,mumford,5.26,-0.76,75.72,86,99,8.39,GH,1593657471
437,damaturu,11.75,11.96,82.54,56,6,10.45,NG,1593657471
438,morlaix,48.58,-4.0,55.4,93,20,6.93,FR,1593657472
439,rafaela,-31.25,-61.49,46.0,62,100,1.99,AR,1593657472
440,thunder bay,48.4,-89.32,68.0,88,40,6.93,CA,1593657473
441,rio grande,-32.03,-52.1,46.99,92,75,5.01,BR,1593657473
442,adrar,20.5,-10.07,94.59,24,22,10.33,MR,1593657246
443,yebaishou,41.4,119.64,78.64,41,100,5.86,CN,1593657474
444,pemangkat,1.17,108.97,82.11,78,100,6.44,ID,1593657474
445,severnyy-kospashskiy,59.09,57.8,50.0,90,81,4.18,RU,1593657475
446,hovd,48.01,91.64,67.89,33,1,4.25,MN,1593657475
447,makasar,-5.14,119.42,84.2,70,20,3.36,ID,1593657361
448,george,-33.96,22.46,51.8,93,0,3.36,ZA,1593657476
449,torit,4.41,32.57,70.32,85,100,3.02,SS,1593657477
450,dunmore east,52.15,-6.99,55.0,87,87,3.0,IE,1593657477
451,poso,-1.4,120.75,88.18,55,17,1.01,ID,1593657478
452,mana,5.66,-53.78,76.77,91,99,10.4,GF,1593657431
453,lompoc,34.64,-120.46,60.8,77,10,10.29,US,1593657479
454,trinidad,-14.83,-64.9,61.9,48,0,5.95,BO,1593657318
455,srednekolymsk,67.45,153.68,49.93,62,98,13.04,RU,1593657480
456,iki-burul,45.82,44.65,69.8,64,4,11.18,RU,1593657481
457,mill valley,37.91,-122.55,62.01,89,5,3.0,US,1593657450
458,labuan,5.28,115.24,86.0,84,75,3.36,MY,1593657482
459,morant bay,17.88,-76.41,84.2,74,20,16.11,JM,1593657482
460,kampene,-3.6,26.67,66.51,91,25,2.06,CD,1593657483
461,high level,58.52,-117.14,59.0,100,90,9.17,CA,1593657484
462,dingle,11.0,122.67,86.58,67,100,4.54,PH,1593656905
463,salalah,17.02,54.09,82.4,94,90,4.7,OM,1593657485
464,manokwari,-0.87,134.08,84.94,67,55,10.63,ID,1593657485
465,nioro,13.35,-15.75,79.18,75,100,7.61,GM,1593657486
466,kargat,55.2,80.28,63.88,93,98,10.45,RU,1593657487
467,kozhva,65.11,57.05,58.96,57,75,10.31,RU,1593657487
468,metro,-5.11,105.31,82.9,72,89,2.89,ID,1593657488
469,iskandar,41.55,69.7,77.0,41,51,9.17,UZ,1593657488
470,sobolevo,54.43,31.9,58.71,93,20,6.6,RU,1593657489
471,baykit,61.67,96.37,80.38,33,36,6.51,RU,1593657489
472,santa rosa,14.31,121.11,91.99,62,20,5.82,PH,1593657490
473,rawah,34.48,41.91,80.33,30,0,7.38,IQ,1593657490
474,cockburn town,21.46,-71.14,82.53,79,75,15.79,TC,1593657491
475,mount isa,-20.73,139.5,80.6,34,17,9.17,AU,1593657491
476,san luis,-33.3,-66.34,38.34,74,42,3.09,AR,1593657253
477,wetaskiwin,52.97,-113.37,59.0,77,40,13.87,CA,1593657320
478,hami,42.8,93.45,86.23,14,59,5.08,CN,1593657493
479,lere,10.39,8.57,69.49,90,20,3.06,NG,1593657493
480,sri aman,1.24,111.46,80.6,88,40,5.82,MY,1593657494
481,yarkovo,57.4,67.08,57.02,87,61,5.32,RU,1593657495
482,mosquera,4.71,-74.23,55.4,93,75,2.24,CO,1593657495
483,petropavlovsk-kamchatskiy,53.05,158.65,51.8,100,90,4.47,RU,1593657496
484,qingdao,36.1,120.37,84.99,51,97,4.47,CN,1593657496
485,poya,-21.35,165.15,72.03,44,0,12.35,NC,1593657497
486,lloydminster,53.28,-110.0,66.2,63,75,13.87,CA,1593657374
487,san policarpo,12.18,125.51,85.51,71,100,9.24,PH,1593657498
488,bom jesus,-9.07,-44.36,76.26,47,59,1.03,BR,1593657498
489,chichihualco,17.68,-99.65,64.72,86,100,5.44,MX,1593657499
490,ilhabela,-23.78,-45.36,62.94,67,0,5.93,BR,1593657499
491,porto torres,40.84,8.4,71.6,88,0,1.12,IT,1593656918
492,abrau-dyurso,44.69,37.59,64.4,93,0,2.24,RU,1593657501
493,canico,32.63,-16.85,71.6,68,40,9.17,PT,1593657501
494,formosa do rio preto,-11.05,-45.19,70.11,60,31,1.28,BR,1593657502
495,lagoa,39.05,-27.98,64.31,66,29,3.87,PT,1593657502
496,antsirabe,-19.85,47.03,50.38,85,68,5.66,MG,1593657503
497,kysyl-syr,63.9,122.76,82.87,26,31,12.26,RU,1593657503
498,lumphat,13.49,106.98,75.34,94,100,2.42,KH,1593657504
499,sinop,41.77,34.87,63.91,69,0,2.21,TR,1593657504
500,matagami,49.75,-77.63,78.8,57,90,3.36,CA,1593657505
501,cananea,30.95,-110.3,78.01,47,93,1.99,MX,1593657505
502,havre-saint-pierre,50.23,-63.6,69.8,77,90,17.22,CA,1593657506
503,freeport,40.66,-73.58,73.99,78,75,11.41,US,1593657420
504,skibbereen,51.55,-9.27,53.6,81,75,12.75,IE,1593657507
505,fort-shevchenko,44.51,50.26,70.68,47,64,15.64,KZ,1593656933
506,lodja,-3.48,23.43,70.93,82,2,1.43,CD,1593657508
507,mchinji,-13.8,32.88,47.57,96,0,3.6,MW,1593657508
508,linhares,-19.39,-40.07,69.03,93,5,4.99,BR,1593657509
509,sangar,63.92,127.47,77.97,46,54,10.47,RU,1593657509
510,mount pleasant,32.79,-79.86,81.0,100,20,5.88,US,1593657510
511,honningsvag,70.98,25.97,44.73,95,100,15.39,NO,1593657463
512,qui nhon,13.77,109.23,88.86,59,44,8.41,VN,1593657511
513,matamoros,25.53,-103.25,86.0,48,75,5.82,MX,1593657328
514,san pedro,14.35,121.02,91.99,62,20,5.82,PH,1593657462
515,pasni,25.26,63.47,86.04,75,6,2.1,PK,1593657513
516,evanston,42.04,-87.69,77.0,69,1,4.7,US,1593657513
517,vostok,46.49,135.88,71.98,51,32,7.52,RU,1593657514
518,dukat,62.55,155.55,51.35,49,98,8.1,RU,1593657514
519,makakilo city,21.35,-158.09,87.8,48,1,9.17,US,1593657299
520,visby,57.64,18.3,59.0,82,49,4.7,SE,1593657515
521,zemio,5.03,25.14,66.7,96,97,1.34,CF,1593657516
522,adet,11.26,37.49,57.74,80,94,3.83,ET,1593657516
523,axim,4.87,-2.24,75.25,86,64,6.42,GH,1593657517
524,somme-leuze,50.34,5.37,57.2,87,20,10.29,BE,1593657517
525,north branch,45.51,-92.98,79.0,88,40,4.38,US,1593657518
526,evensk,61.95,159.23,58.12,47,52,11.03,RU,1593657518
527,nuuk,64.18,-51.72,41.0,86,3,9.17,GL,1593657519
528,opunake,-39.46,173.86,57.0,38,10,8.01,NZ,1593657519
529,springbok,-29.66,17.89,49.14,50,0,3.56,ZA,1593657520
530,aloleng,16.13,119.78,86.14,69,74,8.57,PH,1593657520
531,ouadda,8.08,22.4,66.87,94,67,2.39,CF,1593657521
532,arrecife,28.96,-13.55,71.6,83,24,31.09,ES,1593657521
533,olinda,-8.01,-34.86,75.2,83,40,5.82,BR,1593657281
534,adre,13.47,22.2,78.94,63,33,6.85,TD,1593657522
535,klaksvik,62.23,-6.59,44.6,87,86,13.87,FO,1593657523
536,labuhan,-6.88,112.21,84.06,67,24,3.69,ID,1593657523
537,kulhudhuffushi,6.62,73.07,83.34,77,100,10.25,MV,1593657524
538,destin,30.39,-86.5,80.01,65,1,11.72,US,1593657524
539,pedernales,18.04,-71.74,80.83,68,1,4.0,DO,1593657525
540,byron bay,-28.65,153.62,72.0,53,38,2.24,AU,1593657263
541,nouadhibou,20.93,-17.03,69.8,88,75,16.11,MR,1593656940
542,canelones,-34.64,-56.29,48.99,57,75,8.05,UY,1593657287
543,shenjiamen,29.96,122.3,75.92,88,99,13.13,CN,1593657527
544,lagunas,-5.23,-75.68,73.36,89,0,1.54,PE,1593657528
545,gigmoto,13.78,124.39,86.88,67,55,6.04,PH,1593657528
546,bushehr,28.97,50.84,82.4,88,0,0.87,IR,1593657529
547,payson,40.04,-111.73,82.0,32,40,9.17,US,1593657497
548,okhotsk,59.38,143.3,61.63,54,19,12.82,RU,1593657530
549,mama,58.31,112.9,88.95,29,6,2.71,RU,1593657530
550,fort abbas,29.19,72.85,101.21,34,0,16.89,PK,1593657531
551,chanute,37.68,-95.46,84.2,79,1,3.4,US,1593657324
552,buchanan,5.88,-10.05,76.33,84,100,8.59,LR,1593657532
553,el rusio,14.47,-86.37,67.57,97,100,1.66,HN,1593657533
554,chicama,-7.84,-79.15,62.67,82,17,5.37,PE,1593657533
555,yangambi,0.81,24.43,69.35,96,100,0.36,CD,1593657534
556,galle,6.04,80.22,81.73,81,96,9.26,LK,1593657534
557,palauig,15.44,119.9,86.9,65,83,7.49,PH,1593657535
558,tigre,-34.43,-58.58,43.0,81,75,4.7,AR,1593657536
559,gat,31.61,34.76,70.0,75,0,0.16,IL,1593657536
560,nanyamba,-10.68,39.83,68.0,94,20,14.99,TZ,1593657537
561,mount gambier,-37.83,140.77,53.6,62,86,11.41,AU,1593657537
562,mae sai,20.43,99.88,86.0,70,20,5.82,TH,1593657538
563,pemba,-12.97,40.52,66.0,100,20,10.29,MZ,1593657538
564,westport,41.14,-73.36,68.0,94,90,5.82,US,1593657539
565,maniitsoq,65.42,-52.9,45.7,66,0,10.85,GL,1593657539
566,mahon,39.89,4.27,75.36,77,0,7.9,ES,1593657415
567,lysyye gory,51.55,44.84,65.44,87,68,4.21,RU,1593657540
568,porto velho,-8.76,-63.9,75.2,94,40,2.24,BR,1593657521
569,zalantun,48.0,122.72,84.25,36,74,3.29,CN,1593657541
